CODE,STATE,CITY,LON,LAT,X,Y,POP,GDP
47117,TN,Marshall County,-86.765886,35.468387,521.2408596876792,3925.012594618443,31159,684324800
47119,TN,Maury County,-87.077763,35.615696,492.9575590862665,3941.327671751099,84089,2031171000
47121,TN,Meigs County,-84.823888,35.503397,697.365609090588,3931.0474744946055,11716,225093200
47123,TN,Monroe County,-84.249786,35.447666,749.6187457922325,3926.165395774975,45293,876459200
47125,TN,Montgomery County,-87.380887,36.500354,465.8896452411846,4039.5147907964615,185980,4261980500
47127,TN,Moore County,-86.358684,35.288888,558.3151323768483,3905.2689544594386,6351,183169100
47129,TN,Morgan County,-84.639262,36.138697,712.4129717038988,4001.913709404348,21794,384573200
47131,TN,Obion County,-89.150175,36.358175,307.0763574235494,4025.8231095967994,31129,679502700
47133,TN,Overton County,-85.283076,36.34485,654.0726966414472,4023.566799893743,22100,425288500
47135,TN,Perry County,-87.877027,35.659785,420.6165298024712,3946.568915016064,7864,144228700
47137,TN,Pickett County,-85.075741,36.559364,672.2053718441238,4047.7158503139267,5097,104622400
47139,TN,Polk County,-84.541112,35.109437,724.1019266280891,3887.9460248483556,16687,357168600
47141,TN,Putnam County,-85.496928,36.140807,635.2318416553179,4000.6124716732243,73810,1611653400
47143,TN,Rhea County,-84.949552,35.600587,685.7422525785898,3941.58443618981,32394,645521700
47145,TN,Roane County,-84.523861,35.847472,723.619522008545,3969.8619080811463,53162,1238008700
47147,TN,Robertson County,-86.869377,36.52753,511.6938377853465,4042.4697589259868,67426,1641154000
47149,TN,Rutherford County,-86.417213,35.843369,552.6291632979297,3966.7327504405625,282558,7251243300
47151,TN,Scott County,-84.498386,36.437239,724.2345333196994,4035.3549557918063,22043,412402400
47153,TN,Sequatchie County,-85.410344,35.372335,644.4047521698409,3915.494694278441,14592,318369200
47155,TN,Sevier County,-83.521954,35.791284,814.3534037980037,3966.3832014763193,93617,2104812100
47157,TN,Shelby County,-89.895397,35.183794,236.34436261621792,3897.2659018174163,937750,24649143000
47159,TN,Smith County,-85.942078,36.25565,595.0409417894837,4012.8233173166277,19136,437341700
47161,TN,Stewart County,-87.851548,36.511756,423.75009626779985,4041.0492546984224,13286,285310700
47163,TN,Sullivan County,-82.299397,36.510212,921.0473665250217,4050.8301820221127,156752,3847359000
47165,TN,Sumner County,-86.458517,36.470015,548.5115575924733,4036.2182965937304,169623,4899276900
47167,TN,Tipton County,-89.763708,35.500297,249.3197662644067,3932.0388801785466,61674,1453788400
47169,TN,Trousdale County,-86.156691,36.39303,575.6273255680384,4027.872891872291,7884,165066200
47171,TN,Unicoi County,-82.418245,36.100215,912.5549615829865,4004.794956768427,18069,364752600
47173,TN,Union County,-83.836088,36.28414,784.173061808841,4020.110473121819,19096,356218700
47175,TN,Van Buren County,-85.458411,35.699245,639.4707988982288,3951.6861900445765,5596,113886800
47177,TN,Warren County,-85.777363,35.678282,610.6418972028581,3948.954748142285,40015,821674300
47179,TN,Washington County,-82.495037,36.295665,904.6262557111056,4026.170378381702,125317,3280291700
47181,TN,Wayne County,-87.819703,35.242687,425.42140488834406,3900.2645219622805,16897,275981800
47183,TN,Weakley County,-88.720785,36.303523,345.49920797980974,4018.988323120103,34415,677765000
47185,TN,White County,-85.455766,35.927062,639.311485779898,3976.9603175988964,26252,458131400
47187,TN,Williamson County,-86.896958,35.894972,509.2992305372985,3972.3043177769787,199456,8909966000
47189,TN,Wilson County,-86.29021,36.148476,563.8520568375595,4000.6501238518463,122445,3550123600
48001,TX,Anderson County,-95.661744,31.841266,-320.94592207251407,3555.733674554376,57915,1035304900
48003,TX,Andrews County,-102.640206,32.312258,-980.0985358646093,3684.7047420229596,16775,493573800
48005,TX,Angelina County,-94.611056,31.251951,-225.6702696862705,3482.6222068663083,87748,1903119000
48007,TX,Aransas County,-96.977983,28.104225,-482.8901656702155,3149.330350907439,24292,691646700
48009,TX,Archer County,-98.687267,33.616305,-587.0348267412844,3781.5111026714044,8779,257924600
48011,TX,Armstrong County,-101.356636,34.964179,-815.3155631710813,3964.6904485510213,1943,55703900
48013,TX,Atascosa County,-98.528187,28.894296,-628.0539380595344,3251.588679104781,47050,1058312600
48015,TX,Austin County,-96.27017,29.891901,-397.03151088910005,3343.1732920705417,28886,798934800
48017,TX,Bailey County,-102.830345,34.067521,-967.6177970189387,3884.9746558632633,7126,121189200
48019,TX,Bandera County,-99.260682,29.755748,-690.0147403935539,3355.5308861947124,20796,554474600
48021,TX,Bastrop County,-97.311859,30.103128,-496.20561030736286,3375.4845242295232,76948,1909217600
48023,TX,Baylor County,-99.197228,33.618172,-634.7103112221658,3787.3061817783405,3628,119387500
48025,TX,Bee County,-97.742586,28.416077,-555.5494520532752,3190.7427744739266,32659,562035500
48027,TX,Bell County,-97.481921,31.04211,-502.85291599941104,3481.9042533824922,326041,7673248000
48029,TX,Bexar County,-98.520147,29.448671,-621.0935179084353,3313.5871501653405,1825502,45154026200
48031,TX,Blanco County,-98.399977,30.265605,-600.1398056328262,3403.8416559154316,10723,312550900
48033,TX,Borden County,-101.433033,32.744062,-858.0815222635385,3716.6455725495734,705,31436700
48035,TX,Bosque County,-97.637632,31.900764,-508.42366824231556,3579.2592312484335,17971,443123100
48037,TX,Bowie County,-94.422375,33.446051,-190.61887925490294,3725.476281684602,93155,2113194700
48039,TX,Brazoria County,-95.434647,29.167817,-321.7693296549813,3256.194831624498,331741,10162511600
48041,TX,Brazos County,-96.302389,30.656725,-393.1181241896251,3428.73263558518,205271,4648898500
48043,TX,Brewster County,-103.252458,29.808997,-1081.1977271406474,3411.0346562339587,9235,251796200
48045,TX,Briscoe County,-101.205893,34.525172,-808.5090264569511,3913.463380475457,1670,37279000
48047,TX,Brooks County,-98.215276,27.034994,-616.5827771248224,3040.402822832668,7221,95168900
48049,TX,Brown County,-98.99847,31.764103,-639.9256020930877,3577.6946302649976,37833,829161600
48051,TX,Burleson County,-96.622091,30.493487,-425.51982849058766,3413.139663441509,17293,430490000
48053,TX,Burnet County,-98.201195,30.789616,-574.9392241451354,3460.50517224704,44144,1173275700
48055,TX,Caldwell County,-97.631097,29.840422,-529.973639713571,3348.998006410417,39347,813167600
48057,TX,Calhoun County,-96.5833,28.445366,-440.75857419640454,3184.2408691071296,21666,528050100
48059,TX,Callahan County,-99.372249,32.29315,-668.7854052644873,3640.9978375361943,13532,302946100
48061,TX,Cameron County,-97.478958,26.102923,-551.4041866314914,2929.6997484142958,417947,6313018900
48063,TX,Camp County,-94.979085,32.974581,-246.57391344430613,3676.87406753248,12516,247040100
48065,TX,Carson County,-101.355356,35.405496,-807.9039946813327,4014.121488884815,6068,172328200
48067,TX,Cass County,-94.357579,33.083698,-187.43158731794753,3684.739731619811,30328,636617200
48069,TX,Castro County,-102.258786,34.533621,-906.117505687624,3928.9838753028753,7948,167450600
48071,TX,Chambers County,-94.668875,29.703933,-242.96577745553444,3310.7112852298737,37251,1138839700
48073,TX,Cherokee County,-95.156504,31.843859,-272.8901814680889,3552.27588078629,51167,993650700
48075,TX,Childress County,-100.208336,34.529337,-715.9696517132099,3901.143056630067,7059,140199200
48077,TX,Clay County,-98.212918,33.785904,-540.6110291315796,3795.480144381464,10479,276009500
48079,TX,Cochran County,-102.830449,33.60844,-975.7808766891675,3833.3499337322155,2993,56770900
48081,TX,Coke County,-100.635236,31.877105,-795.0284226878281,3609.1517678897762,3238,95050700
48083,TX,Coleman County,-99.346622,31.914205,-671.2848065399295,3598.2849626799616,8536,171449000
48085,TX,Collin County,-96.578153,33.193885,-394.4610344473664,3713.9450880501063,862215,33525934300
48087,TX,Collingsworth County,-100.272135,34.963358,-715.3483695620971,3950.5073995137177,3058,61983700
48089,TX,Colorado County,-96.508389,29.595908,-422.9331164899388,3312.054122705871,20757,530929300
48091,TX,Comal County,-98.255201,29.803019,-591.2352071389055,3350.6679138953205,119632,3928486900
48093,TX,Comanche County,-98.549617,31.951645,-594.7579302922769,3593.9602832187943,13623,268962800
48095,TX,Concho County,-99.863648,31.318865,-728.6777668765383,3537.393135496038,4086,64640900
48097,TX,Cooke County,-97.210372,33.639169,-448.8149962043782,3769.2824200940304,38761,1036551800
48099,TX,Coryell County,-97.798022,31.391177,-529.4047353692011,3523.8558371058316,76128,1504266000
48101,TX,Cottle County,-100.276442,34.091906,-728.7935937222987,3853.0112494051104,1510,28578400
48103,TX,Crane County,-102.487774,31.422796,-980.182380262106,3582.362914034251,4730,112614100
48105,TX,Crockett County,-101.404211,30.717532,-886.1181567802042,3488.4908200089126,3699,98669400
48107,TX,Crosby County,-101.29871,33.609144,-831.7900962458732,3811.9720863643493,6007,112282200
48109,TX,Culberson County,-104.526945,31.445908,-1177.2152499129186,3615.500609941338,2296,39813400
48111,TX,Dallam County,-102.59402,36.28637,-905.4587971634604,4130.550074682688,7014,140261200
48113,TX,Dallas County,-96.778424,32.766987,-417.7019038949369,3668.0913945691645,2485003,68597866900
48115,TX,Dawson County,-101.947322,32.741934,-906.9493818080928,3723.3324524534505,13542,269333100
48117,TX,Deaf Smith County,-102.607564,34.940766,-931.2513604033934,3979.7815683968643,19245,362686500
48119,TX,Delta County,-95.67335,33.385933,-307.90298137483654,3727.878132703518,5223,108138100
48121,TX,Denton County,-97.119046,33.205005,-445.0555191767468,3720.006306840689,731851,25551754900
48123,TX,DeWitt County,-97.361656,29.082342,-511.34215129692075,3261.8704086146467,20540,583700400
48125,TX,Dickens County,-100.786095,33.614666,-783.6033408189421,3805.9302670740417,2281,47122100
48127,TX,Dimmit County,-99.765871,28.423587,-755.9257554572799,3211.442605323024,10682,226179500
48129,TX,Donley County,-100.815846,34.955036,-765.5860409916717,3956.493498889358,3588,72492500
48131,TX,Duval County,-98.497393,27.681123,-638.1203440061787,3115.3946839503687,11577,240245000
48133,TX,Eastland County,-98.83656,32.324645,-617.4711315788907,3638.6857560057374,18328,405690900
48135,TX,Ector County,-102.542507,31.865301,-978.1950228983862,3632.9805807321595,149557,3908631300
48137,TX,Edwards County,-100.307373,29.985877,-789.4501704917219,3392.921255662629,1906,53163200
48139,TX,Ellis County,-96.798336,32.347279,-423.9291724081774,3621.454343230457,157058,4139509900
48141,TX,El Paso County,-106.24139,31.766403,-1337.2481592952515,3680.8278097537896,831095,15690854800
48143,TX,Erath County,-98.222377,32.238136,-560.1872285213433,3622.6564649932156,40039,876992100
48145,TX,Falls County,-96.934127,31.25193,-448.06878562928284,3500.430403127063,17410,291429700
48147,TX,Fannin County,-96.104988,33.591161,-346.21708847660864,3754.2158048854744,33748,693342600
48149,TX,Fayette County,-96.921231,29.877886,-460.4753497823016,3346.9431082910705,24849,707151300
48151,TX,Fisher County,-100.40312,32.740473,-760.4714753061999,3703.1498754301606,3858,103606900
48153,TX,Floyd County,-101.303274,34.07373,-824.8177575544764,3864.1458612112315,6178,137119100
48155,TX,Foard County,-99.777427,33.980404,-683.9057929651309,3834.5065238612833,1197,27376600
48157,TX,Fort Bend County,-95.771015,29.526602,-351.6486249890487,3298.6169981499124,658331,23674855700
48159,TX,Franklin County,-95.219066,33.175846,-267.32366875814427,3701.0237112269965,10599,282498900
48161,TX,Freestone County,-96.144237,31.701654,-368.1626805725079,3543.964685448871,19586,471766200
48163,TX,Frio County,-99.108788,28.869334,-685.5977391685834,3254.5798468260227,18168,309167200
48165,TX,Gaines County,-102.631561,32.743942,-971.958565201937,3733.177719141843,18916,430231000
48167,TX,Galveston County,-94.894865,29.228706,-268.5393820404187,3259.284420578161,308163,9733446500
48169,TX,Garza County,-101.301134,33.183792,-838.7163141533453,3764.2735480401543,6410,116183600
48171,TX,Gillespie County,-98.942106,30.32639,-652.0948201297168,3416.1350378380366,25398,783759300
48173,TX,Glasscock County,-101.528971,31.868591,-880.8158457050536,3619.5445999240374,1180,41363200
48175,TX,Goliad County,-97.430415,28.6607,-522.2819710127725,3215.3433997972193,7410,218688000
48177,TX,Gonzales County,-97.477738,29.468704,-518.8328928066793,3306.0720484178983,20172,427334500
48179,TX,Gray County,-100.812374,35.402542,-758.1676511234923,4006.553380218519,22983,495406600
48181,TX,Grayson County,-96.675699,33.624508,-399.0973419054814,3762.8043639547864,122780,3073565200
48183,TX,Gregg County,-94.816276,32.486397,-235.33403558071203,3621.393207799243,123178,3001122500
48185,TX,Grimes County,-95.988082,30.543231,-363.8393012557289,3413.593308691431,26961,563238200
48187,TX,Guadalupe County,-97.949027,29.583208,-563.7210682279351,3323.1709989829014,143460,3863144100
48189,TX,Hale County,-101.822888,34.068436,-873.4189141799926,3870.614230729735,35504,635890100
48191,TX,Hall County,-100.576343,34.453189,-751.2345547698496,3897.2179027232596,3203,55660800
48193,TX,Hamilton County,-98.111794,31.706982,-555.858154300581,3562.1895207156704,8266,202667300
48195,TX,Hansford County,-101.35693,36.272847,-793.4897740524453,4111.270404001713,5559,127116700
48197,TX,Hardeman County,-99.745697,34.289904,-676.5516547412502,3868.7612215066083,3992,81332300
48199,TX,Hardin County,-94.393149,30.329612,-211.65666826066305,3378.5767197756145,55375,1486483100
48201,TX,Harris County,-95.393037,29.857273,-312.1164759197597,3332.717506841518,4356362,126537977300
48203,TX,Harrison County,-94.374425,32.547993,-193.18892995954712,3625.260704658452,66417,1601573300
48205,TX,Hartley County,-102.610047,35.840244,-915.143804563988,4080.7613950844,6121,133068400
48207,TX,Haskell County,-99.730773,33.175965,-690.8088141391459,3743.918676224931,5853,129586300
48209,TX,Hays County,-98.029267,30.061225,-566.3826725461257,3377.387997215814,177562,4864931400
48211,TX,Hemphill County,-100.284807,35.816237,-703.4672354216539,4046.076548339366,4115,123785700
48213,TX,Henderson County,-95.853418,32.211633,-335.76684635556825,3598.483089129324,79016,1786758900
48215,TX,Hidalgo County,-98.18099,26.396384,-619.501681659033,2968.554865904446,819217,12033718100
48217,TX,Hill County,-97.129886,31.98224,-459.20432696101966,3583.6689609660375,34923,743191600
48219,TX,Hockley County,-102.343398,33.605932,-930.0012869983057,3825.9910919439753,23322,527281400
48221,TX,Hood County,-97.831677,32.430149,-520.8902430554409,3640.246259022502,53171,1620544900
48223,TX,Hopkins County,-95.565194,33.148959,-299.97914863061413,3700.646033019773,35645,800340700
48225,TX,Houston County,-95.4216,31.323036,-302.58743720808496,3496.2048127034413,22949,403203900
48227,TX,Howard County,-101.43853,32.303583,-865.4538991166309,3667.2408695658632,36105,796091900
48229,TX,Hudspeth County,-105.377549,31.450868,-1259.7354986143705,3630.032329479454,3330,53245100
48231,TX,Hunt County,-96.083807,33.123438,-348.8239274301872,3701.928141022181,88052,1927306100
48233,TX,Hutchinson County,-101.362746,35.837047,-801.3717730938047,4062.5577251677414,21858,543715900
48235,TX,Irion County,-100.981304,31.303424,-836.5850862856887,3549.0195909454455,1644,50903900
48237,TX,Jack County,-98.171902,33.232277,-543.5289698272422,3733.2248036084166,8946,210887000
48239,TX,Jackson County,-96.58908,28.959802,-436.66909714972275,3241.712077612884,14486,372106100
48241,TX,Jasper County,-94.022294,30.752932,-172.92099067234912,3423.3735992387233,35768,719691900
48243,TX,Jeff Davis County,-104.18786,30.617087,-1159.2848470107126,3516.3572959613934,2232,59578200
48245,TX,Jefferson County,-94.149331,29.854,-191.4535648206469,3324.1528674903234,252872,6107881900
48247,TX,Jim Hogg County,-98.700127,27.041212,-665.1759690959868,3045.583594988718,5239,89702300
48249,TX,Jim Wells County,-98.090814,27.733516,-597.0465228894744,3117.4987521596063,41461,903758500
48251,TX,Johnson County,-97.364823,32.379511,-477.23531143527003,3630.157299068871,155450,3934379100
48253,TX,Jones County,-99.87443,32.743709,-710.3562574531774,3697.190203309331,19978,299792700
48255,TX,Karnes County,-97.860767,28.907618,-562.1768329085081,3246.7913774959966,14879,384897000
48257,TX,Kaufman County,-96.288378,32.598944,-373.19459885064094,3645.1646010746176,109289,2726080000
48259,TX,Kendall County,-98.711094,29.944524,-634.1050474451864,3371.007561765163,37361,1349700700
48261,TX,Kenedy County,-97.591233,26.890232,-555.3973869198505,3018.72820372873,565,8051700
48263,TX,Kent County,-100.76972,33.18478,-788.5706928279546,3757.523909252482,821,22956900
48265,TX,Kerr County,-99.351968,30.053928,-695.2940588322098,3389.9255260606546,50149,1317143900
48267,TX,Kimble County,-99.746396,30.479472,-728.3281040032479,3441.9466639867837,4486,119995800
48269,TX,King County,-100.250548,33.614159,-733.400899558161,3799.1895166244776,267,8081700
48271,TX,Kinney County,-100.4177,29.347086,-808.7140372223458,3322.4296025419453,3577,61879500
48273,TX,Kleberg County,-97.66062,27.438735,-557.0838927540353,3080.6903640222376,32029,599641200
48275,TX,Knox County,-99.747112,33.616657,-686.2033443553171,3793.440886347678,3796,76389000
48277,TX,Lamar County,-95.570348,33.667263,-295.67237789448166,3758.402393893962,49566,1107481400
48279,TX,Lamb County,-102.348018,34.068861,-922.4840157348698,3878.073335807896,13742,286703400
48281,TX,Lampasas County,-98.240889,31.196731,-574.1117134946576,3506.421700149588,20219,480650000
48283,TX,La Salle County,-99.096774,28.351098,-690.3767951361818,3196.347405375762,7191,159118700
48285,TX,Lavaca County,-96.923633,29.382578,-465.493227701396,3291.659438648492,19549,533448200
48287,TX,Lee County,-96.976365,30.321105,-461.4742294792221,3396.896658493978,16664,416696900
48289,TX,Leon County,-95.995622,31.300493,-357.6994168192465,3498.0646737790776,16819,463117600
48291,TX,Liberty County,-94.822682,30.162189,-254.41590423743114,3362.7358062091585,77486,1642221300
48293,TX,Limestone County,-96.593623,31.547543,-412.5258122522109,3530.490232373436,23454,479176700
48295,TX,Lipscomb County,-100.272683,36.2802,-695.160614629187,4097.801269516635,3483,105315700
48297,TX,Live Oak County,-98.126961,28.351535,-594.2492227298236,3187.014746202894,11873,252071900
48299,TX,Llano County,-98.68469,30.707584,-622.6089235086788,3456.1632826973178,19323,701022800
48301,TX,Loving County,-103.561229,31.844936,-1076.5838221947195,3645.576417237711,117,3027600
48303,TX,Lubbock County,-101.819944,33.611469,-880.7042879931987,3819.2721641843627,290782,7127123600
48305,TX,Lynn County,-101.818493,33.178412,-887.6517978418849,3770.6147898624013,5764,134539400
48307,TX,McCulloch County,-99.359856,31.205477,-681.6541162737824,3519.0534944208616,8273,183611500
48309,TX,McLennan County,-97.201472,31.549493,-470.590868235366,3536.0112352815763,241505,5366428800
48311,TX,McMullen County,-98.578853,28.384922,-638.651735628519,3195.024136665687,778,21478900
48313,TX,Madison County,-95.930372,30.966878,-354.47606759892335,3460.3693741659326,13838,219947300
48315,TX,Marion County,-94.357673,32.797757,-189.6737992365011,3652.933971959991,10248,233194000
48317,TX,Martin County,-101.961836,32.30983,-915.3105612532531,3674.9489464201624,5252,137234100
48319,TX,Mason County,-99.237608,30.703232,-676.1616875400048,3461.4642804604746,4066,104027900
48321,TX,Matagorda County,-95.997755,28.783341,-380.1513328862814,3217.434755516509,36598,793932800
48323,TX,Maverick County,-100.311368,28.745217,-806.0168790762636,3253.5725033598983,56548,862281100
48325,TX,Medina County,-99.111085,29.353661,-680.1552418252086,3308.8979774039085,47392,1129336500
48327,TX,Menard County,-99.854936,30.883707,-733.5919925624116,3488.500258208877,2182,48039600
48329,TX,Midland County,-102.024326,31.870896,-928.3213474024541,3626.4264976866366,151290,5376454300
48331,TX,Milam County,-96.984395,30.791242,-457.5542685752482,3449.4488812461072,24344,538726600
48333,TX,Mills County,-98.594623,31.494888,-604.5618788518126,3543.335933509244,4875,111169800
48335,TX,Mitchell County,-100.92458,32.303781,-816.433571726565,3660.6422817658627,9169,172043600
48337,TX,Montague County,-97.724747,33.676289,-496.3884498956854,3778.3397796524237,19478,503434200
48339,TX,Montgomery County,-95.503523,30.302364,-319.1300610942991,3383.1030612357517,502586,17195787400
48341,TX,Moore County,-101.890502,35.835676,-849.5363794453544,4069.7612494657665,22281,434359700
48343,TX,Morris County,-94.731265,33.116466,-222.1590948943023,3690.9161705289007,12700,265434300
48345,TX,Motley County,-100.793696,34.058383,-777.5162574422376,3855.760303544802,1071,21764800
48347,TX,Nacogdoches County,-94.62025,31.62056,-223.6868552753646,3523.7026666090987,65531,1383570800
48349,TX,Navarro County,-96.476908,32.04845,-396.4642816639007,3585.3691016395014,48118,995897000
48351,TX,Newton County,-93.73925,30.786718,-145.5096044127934,3425.4527339408355,14231,290714200
48353,TX,Nolan County,-100.418108,32.312338,-768.050658038126,3655.3272112622885,15061,307905500
48355,TX,Nueces County,-97.521643,27.739406,-540.3201404887923,3113.123034605925,352060,8863348200
48357,TX,Ochiltree County,-100.815864,36.278744,-744.3665613733283,4104.650306124015,10642,276636800
48359,TX,Oldham County,-102.59762,35.401921,-922.0062451691383,4031.398630862154,2071,48569600
48361,TX,Orange County,-93.893358,30.120918,-164.84147993087885,3352.3155878574516,83217,2121154600
48363,TX,Palo Pinto County,-98.317974,32.75221,-563.0899028884347,3681.077307636909,27921,642555500
48365,TX,Panola County,-94.305156,32.163978,-189.59351526628004,3582.092381271308,23900,614057200
48367,TX,Parker County,-97.805905,32.777096,-514.463659424804,3678.742952065487,121418,3876078800
48369,TX,Parmer County,-102.784853,34.532163,-955.040702614644,3936.5203371031103,10004,203896400
48371,TX,Pecos County,-102.71986,30.770894,-1013.3015636645528,3512.1178851592313,15807,312531800
48373,TX,Polk County,-94.837338,30.784553,-250.99701602610375,3432.1168102318734,46113,968820000
48375,TX,Potter County,-101.893804,35.398675,-857.4258397480603,4020.8270090081123,122352,2481656200
48377,TX,Presidio County,-104.261619,30.005891,-1177.368480256793,3448.2663048062536,7304,120568900
48379,TX,Rains County,-95.79544,32.87058,-324.164891717669,3671.437760487911,11037,258742700
48381,TX,Randall County,-101.895547,34.962529,-865.0825365957073,3971.9453330973633,126782,3864331200
48383,TX,Reagan County,-101.513901,31.372895,-886.936184838492,3563.6153712099226,3598,90806400
48385,TX,Real County,-99.805303,29.82303,-742.4594207059201,3368.9619229974687,3356,65607200
48387,TX,Red River County,-95.048429,33.619625,-247.50598587003782,3749.166721562058,12567,244836500
48389,TX,Reeves County,-103.712706,31.308366,-1100.7129050202248,3587.274146855231,14179,253711300
48391,TX,Refugio County,-97.160479,28.312496,-498.99957032870816,3174.1170455624165,7277,181213000
48393,TX,Roberts County,-100.807555,35.836216,-750.7773370286952,4055.0290286858835,931,29153400
48395,TX,Robertson County,-96.514941,31.025481,-410.079396259448,3471.5993861359675,16532,360077200
48397,TX,Rockwall County,-96.407501,32.889216,-381.53507953098756,3678.5201041008995,85536,3093261200
48399,TX,Runnels County,-99.967856,31.833311,-731.7526345865275,3596.266459449255,10445,227737200
48401,TX,Rusk County,-94.756382,32.109423,-232.73809408892865,3579.0266406801206,53457,1190588300
48403,TX,Sabine County,-93.851913,31.3433,-152.48753208981606,3488.003717785232,10440,203697600
48405,TX,San Augustine County,-94.16318,31.382449,-181.91332762061782,3494.258017999713,8695,167057800
48407,TX,San Jacinto County,-95.162852,30.574218,-284.0019625622443,3410.9445233274996,27023,604321100
48409,TX,San Patricio County,-97.517165,28.011782,-537.230226367361,3143.5445958690307,66070,1599643300
48411,TX,San Saba County,-98.819292,31.155138,-630.2384062655104,3507.6448298198698,5893,116346800
48413,TX,Schleicher County,-100.527216,30.896233,-798.4824255387501,3497.736095977692,3224,81242200
48415,TX,Scurry County,-100.913399,32.744462,-808.7795841274625,3709.9554098849926,17238,423774800
48417,TX,Shackelford County,-99.347045,32.743788,-660.4521403592529,3691.159353832164,3352,79863300
48419,TX,Shelby County,-94.142565,31.790137,-176.96972290895076,3539.474939687926,25725,533883300
48421,TX,Sherman County,-101.894716,36.277628,-842.1677276537696,4119.335896330871,3066,68788800
48423,TX,Smith County,-95.26963,32.377093,-279.055090740709,3612.4695146351273,217552,5430942400
48425,TX,Somervell County,-97.769211,32.217942,-517.3840938977683,3615.9401384031057,8608,231952900
48427,TX,Starr County,-98.715803,26.546335,-671.9387454741404,2990.235209374296,62648,782064500
48429,TX,Stephens County,-98.840081,32.731531,-612.6746846257944,3684.2326850050904,9452,210223800
48431,TX,Sterling County,-101.054911,31.835774,-835.8463671935164,3609.7436706668154,1346,28785700
48433,TX,Stonewall County,-100.253807,33.17958,-740.0193572960728,3750.544544309205,1414,31696500
48435,TX,Sutton County,-100.505395,30.517865,-801.5816830552767,3454.9868950212026,3966,101728900
48437,TX,Swisher County,-101.732852,34.53046,-857.3261596067031,3921.210574579017,7713,142207500
48439,TX,Tarrant County,-97.291291,32.77204,-465.987384339074,3673.285514649315,1914526,55631514900
48441,TX,Taylor County,-99.89322,32.295684,-718.3126749801414,3647.2173417913873,134435,3212415800
48443,TX,Terrell County,-102.072539,30.232332,-958.5891897436771,3442.55686617539,921,24924000
48445,TX,Terry County,-102.339284,33.171229,-936.9927475881542,3777.0658518015293,12687,275367500
48447,TX,Throckmorton County,-99.206137,33.170712,-641.5038869775876,3737.355843350039,1545,43731500
48449,TX,Titus County,-94.966783,33.214599,-243.37840725806333,3703.499085825039,32553,633864800
48451,TX,Tom Green County,-100.461355,31.401583,-785.0808006997597,3553.674990571946,115056,2907903900
48453,TX,Travis County,-97.69127,30.239513,-531.6209495591905,3394.1557993379242,1121645,39445807900
48455,TX,Trinity County,-95.153291,31.087483,-278.88360180183685,3468.033265559549,14405,284727900
48457,TX,Tyler County,-94.379449,30.769579,-207.11162985469772,3427.442719901344,21462,434425400
48459,TX,Upshur County,-94.941649,32.735878,-245.07277492234425,3650.039818748656,40096,909855800
48461,TX,Upton County,-102.042013,31.353849,-938.2188477797329,3568.474657898649,3405,77467100
48463,TX,Uvalde County,-99.761074,29.35034,-744.0646184527352,3315.43079622434,26952,488784800
48465,TX,Val Verde County,-101.146646,29.884961,-873.0021276629278,3391.59604170956,48980,912580600
48467,TX,Van Zandt County,-95.836391,32.558948,-330.9317468592001,3637.0446092424895,52736,1226493300
48469,TX,Victoria County,-96.971198,28.79637,-475.74172670778444,3226.5904518007956,90099,2341366600
48471,TX,Walker County,-95.569888,30.74309,-321.7875786757052,3432.69479381223,69330,1118656900
48473,TX,Waller County,-95.982102,30.013578,-367.96866485127424,3354.498289528433,45847,1047566200
48475,TX,Ward County,-103.105113,31.513069,-1038.3339570755847,3601.3525621041026,11225,272028700
48477,TX,Washington County,-96.410272,30.215075,-407.6569119825602,3380.342198486005,34236,857838000
48479,TX,Webb County,-99.326641,27.770584,-719.8845268897654,3133.549786978814,263251,3974052600
48481,TX,Wharton County,-96.229674,29.27848,-398.58560365162674,3274.4315804111766,41264,890538100
48483,TX,Wheeler County,-100.253107,35.392593,-707.078025888395,3998.294515202033,5618,147100100
48485,TX,Wichita County,-98.716851,33.991103,-584.96758673036,3823.7133068187354,131957,3016606500
48487,TX,Wilbarger County,-99.24244,34.08492,-632.6310317631767,3840.0097712368697,13158,273060800
48489,TX,Willacy County,-97.584223,26.481092,-558.53638834069,2972.8894701421264,22002,251109700
48491,TX,Williamson County,-97.605069,30.64903,-518.9142517075759,3439.12415663631,473592,15096448800
48493,TX,Wilson County,-98.085899,29.174303,-581.5011525829323,3278.709642754054,45509,1314637900
48495,TX,Winkler County,-103.055986,31.831415,-1028.1596379859504,3636.5387035800886,7576,171640800
48497,TX,Wise County,-97.653997,33.219095,-495.0782121136161,3726.617156882437,61243,1666298600
48499,TX,Wood County,-95.382166,32.783588,-286.0970839378954,3658.567168110349,42712,1049063100
48501,TX,Yoakum County,-102.823771,33.172397,-982.8063898378564,3784.19206230633,8213,189923800
48503,TX,Young County,-98.678267,33.158787,-592.0106632190615,3730.277115475338,18329,467837600
48505,TX,Zapata County,-99.182603,26.996981,-714.1294843345491,3045.279884064256,14308,237786800
48507,TX,Zavala County,-99.75983,28.864652,-749.9490578596121,3260.900097060787,12060,166584700
49001,UT,Beaver County,-113.238948,38.357535,-1809.2000522394642,4587.061144805297,6461,138300600
49003,UT,Box Elder County,-113.052922,41.476021,-1682.5140952988868,4932.820977800203,50991,1108977500
